户型,楼层,面积,装修情况,价格,小区,区域,配置电梯,挂牌时间,房屋用途,单价
2室1厅,低楼层/共35层,79.22,平层/简装,455.0,京贸国际城,通州,配备电梯,2023年09月14日,普通住宅,57435
2室1厅,顶层/共6层,61.19,平层/简装,197.0,杨庄72号院,通州,无,2023年09月13日,普通住宅,32195
2室1厅,中楼层/共27层,90.28,平层/精装,455.0,华业东方玫瑰D区,通州,配备电梯,2023年09月15日,普通住宅,50399
3室1厅,中楼层/共28层,84.7,平层/简装,280.0,怡然世家,通州,配备电梯,2023年09月19日,普通住宅,33058
1室0厅,低楼层/共11层,42.16,平层/简装,165.0,DBC加州小镇,通州,配备电梯,2023年09月20日,普通住宅,39137
2室2厅,中楼层/共10层,93.92,平层/简装,415.0,世纪星城,通州,配备电梯,2023年09月11日,普通住宅,44187
2室1厅,中楼层/共20层,90.09,平层/简装,499.0,龙湖蔚澜香醍,通州,配备电梯,2023年09月25日,普通住宅,55390
2室1厅,中楼层/共15层,98.04,平层/精装,265.0,珠江逸景,通州,配备电梯,2023年09月11日,普通住宅,27030
1室1厅,高楼层/共20层,53.31,平层/简装,189.0,长城国际,通州,配备电梯,2023年09月11日,普通住宅,35454
1室0厅,高楼层/共22层,50.78,平层/精装,169.0,长城国际,通州,配备电梯,2023年09月09日,普通住宅,33281
2室2厅,低楼层/共6层,86.97,平层/精装,359.0,杨庄22号院,通州,无,2023年09月14日,普通住宅,41279
2室1厅,高楼层/共6层,79.28,平层/精装,348.0,运河明珠,通州,无,2023年09月09日,普通住宅,43896
2室1厅,底层/共7层,104.79,平层/简装,330.0,富河园,通州,无,2023年09月09日,普通住宅,31492
2室1厅,高楼层/共15层,89.16,平层/精装,355.0,金隅七零九零,通州,配备电梯,2023年09月12日,普通住宅,39817
2室2厅,中楼层/共11层,109.95,平层/精装,438.0,日光清城,通州,配备电梯,2023年09月08日,普通住宅,39837
3室2厅,低楼层/共11层,95.43,平层/精装,420.0,亦庄橡树湾,通州,配备电梯,2023年11月18日,普通住宅,44012
2室1厅,高楼层/共25层,85,平层/精装,359.0,通典铭居,通州,配备电梯,2023年09月09日,普通住宅,42236
2室1厅,底层/共6层,93.25,平层/精装,340.0,旗舰凯旋二三期,通州,无,2023年09月09日,普通住宅,36462
2室1厅,低楼层/共15层,92.66,平层/精装,348.0,富力尚悦居A区,通州,配备电梯,2023年09月08日,普通住宅,37557
2室1厅,低楼层/共16层,73.8,平层/精装,253.0,首开国风美仑,通州,配备电梯,2023年09月08日,普通住宅,34282
2室1厅,中楼层/共6层,88.07,平层/精装,345.0,阿尔法社区二期,通州,无,2023年09月07日,普通住宅,39174
2室1厅,高楼层/共27层,89.9,平层/精装,545.0,K2玉蘭湾,通州,配备电梯,2023年09月07日,普通住宅,60623
2室1厅,中楼层/共20层,85.72,平层/精装,472.0,泰禾拾景园,通州,配备电梯,2023年09月08日,普通住宅,55063
2室1厅,低楼层/共27层,91.48,平层/精装,475.0,华业东方玫瑰C区,通州,配备电梯,2023年09月07日,普通住宅,51924
2室1厅,低楼层/共28层,87.93,平层/简装,228.0,宏仁家园,通州,配备电梯,2023年09月07日,普通住宅,25930
2室1厅,中楼层/共15层,74.7,平层/简装,220.0,富力尚悦居B区,通州,配备电梯,2023年09月07日,普通住宅,29452
2室1厅,低楼层/共21层,66.9,平层/简装,258.0,玉桥东里,通州,配备电梯,2023年09月11日,普通住宅,38566
3室2厅,中楼层/共20层,112.2,平层/精装,435.0,富力尚悦居A区,通州,配备电梯,2023年11月03日,普通住宅,38771
2室1厅,低楼层/共6层,73.97,平层/简装,259.0,葛布店东里,通州,无,2023年09月07日,普通住宅,35015
2室1厅,低楼层/共27层,73.9,平层/精装,262.0,华远铭悦园,通州,配备电梯,2023年09月06日,普通住宅,35454
1室1厅,中楼层/共29层,58.97,平层/精装,285.0,京贸家园,通州,配备电梯,2023年09月07日,普通住宅,48330
2室1厅,中楼层/共5层,56.41,平层/其他,169.0,北京胸科医院家属区,通州,无,2023年09月18日,普通住宅,29960
2室2厅,中楼层/共6层,94.58,平层/简装,348.0,华兴园,通州,无,2023年09月05日,普通住宅,36795
3室2厅,中楼层/共22层,89.24,平层/精装,319.0,中建雅颂居,通州,配备电梯,2023年09月05日,普通住宅,35747
2室1厅,低楼层/共6层,68.47,平层/精装,275.0,西果园小区,通州,无,2023年09月07日,普通住宅,40164
3室1厅,中楼层/共14层,99.45,平层/精装,299.0,珠江逸景,通州,配备电梯,2023年09月03日,普通住宅,30066
2室1厅,中楼层/共28层,70.28,平层/精装,319.0,新通国际花园,通州,配备电梯,2023年09月04日,普通住宅,45390
1室1厅,高楼层/共28层,49.68,平层/精装,169.0,富力惠兰美居,通州,配备电梯,2023年09月17日,普通住宅,34018
1室1厅,高楼层/共6层,58.61,平层/其他,208.0,莲水怡园,通州,无,2023年09月03日,普通住宅,35489
2室1厅,中楼层/共14层,85.46,平层/简装,239.0,合生世界村,通州,配备电梯,2023年09月17日,普通住宅,27967
3室2厅,顶层/共11层,111.43,平层/精装,425.0,站前巴黎,通州,配备电梯,2023年09月05日,普通住宅,38141
2室1厅,低楼层/共16层,78.24,平层/简装,315.0,北人家园,通州,配备电梯,2023年09月03日,普通住宅,40261
1室1厅,高楼层/共21层,57.99,平层/精装,268.0,新通国际花园,通州,配备电梯,2023年09月02日,普通住宅,46215
2室1厅,高楼层/共15层,73.74,平层/精装,218.0,富力尚悦居B区,通州,配备电梯,2023年09月04日,普通住宅,29564
2室1厅,低楼层/共12层,71.52,平层/精装,208.0,东亚印象台湖,通州,配备电梯,2023年09月03日,普通住宅,29083
3室1厅,中楼层/共21层,93.68,平层/精装,470.0,首开万科城市之光,通州,配备电梯,2023年09月02日,普通住宅,50171
2室1厅,底层/共6层,57.6,平层/简装,189.0,西营前街,通州,无,2023年09月04日,普通住宅,32813
1室1厅,中楼层/共35层,65.09,平层/精装,345.0,京贸国际城,通州,配备电梯,2023年09月20日,普通住宅,53004
2室1厅,高楼层/共18层,72.1,平层/精装,208.0,富力尚悦居D区,通州,配备电梯,2023年09月04日,普通住宅,28849
1室0厅,中楼层/共11层,45.62,平层/精装,173.0,巴克摩界,通州,配备电梯,2023年09月02日,普通住宅,37922
3室2厅,高楼层/共10层,91.3,平层/简装,525.0,金隅花石匠二期西区,通州,配备电梯,2023年09月03日,普通住宅,57503
2室1厅,中楼层/共14层,90.16,平层/精装,252.0,宏仁家园,通州,配备电梯,2023年09月03日,普通住宅,27951
2室1厅,顶层/共7层,105.53,错层/简装,430.0,日光清城,通州,配备电梯,2023年09月06日,普通住宅,40747
2室2厅,中楼层/共6层,90.07,平层/简装,289.0,翠福园,通州,无,2023年09月04日,普通住宅,32087
2室1厅,低楼层/共21层,76.57,平层/简装,270.0,东亚瑞晶苑,通州,配备电梯,2023年09月02日,普通住宅,35262
2室1厅,中楼层/共11层,83.09,平层/精装,283.0,融科钧廷,通州,配备电梯,2023年09月02日,普通住宅,34060
1室1厅,高楼层/共13层,49.31,平层/简装,224.0,时尚街区东区,通州,配备电梯,2023年08月31日,普通住宅,45427
2室1厅,中楼层/共11层,86.59,平层/精装,338.0,DBC加州小镇,通州,配备电梯,2023年09月04日,普通住宅,39035
2室1厅,高楼层/共7层,75.46,平层/精装,243.0,梨花园,通州,无,2023年09月02日,普通住宅,32203
2室1厅,中楼层/共21层,84.07,平层/精装,300.0,富力惠兰美居,通州,无,2023年09月09日,普通住宅,35685
2室1厅,中楼层/共28层,88.61,平层/简装,239.0,宏仁家园,通州,配备电梯,2023年09月07日,普通住宅,26973
2室1厅,顶层/共20层,82.09,平层/简装,285.0,时尚街区东区,通州,配备电梯,2023年08月30日,普通住宅,34718
2室1厅,中楼层/共11层,71.59,平层/精装,259.9,古韵新居,通州,配备电梯,2023年08月31日,普通住宅,36304
3室2厅,低楼层/共20层,88,平层/精装,690.0,百合湾东区,通州,配备电梯,2023年08月29日,普通住宅,78410
2室1厅,底层/共6层,81.69,平层/精装,290.0,芳洲花园,通州,无,2023年08月30日,普通住宅,35501
2室2厅,中楼层/共22层,79.83,平层/毛坯,113.0,十里春风,通州,无,2023年08月31日,普通住宅,14156
4室2厅,顶层/共11层,166.16,平层/简装,560.0,馨通家园,通州,配备电梯,2023年08月28日,普通住宅,33703
2室2厅,低楼层/共17层,98.63,平层/精装,445.0,世纪星城三期,通州,配备电梯,2023年08月28日,普通住宅,45119
3室1厅,低楼层/共3层,91.58,平层/简装,275.0,北京光学仪器厂家属院,通州,无,2023年08月27日,普通住宅,30029
2室1厅,高楼层/共28层,90.69,平层/精装,439.0,新通国际花园,通州,配备电梯,2023年08月29日,普通住宅,48407
1室0厅,低楼层/共16层,55.65,平层/精装,247.0,润枫领尚,通州,配备电梯,2023年08月26日,普通住宅,44385
2室2厅,顶层/共6层,68.95,平层/精装,256.0,新华小区,通州,无,2023年08月27日,普通住宅,37129
2室1厅,中楼层/共12层,70.99,平层/精装,217.0,东亚印象台湖,通州,配备电梯,2023年08月26日,普通住宅,30568
2室1厅,高楼层/共20层,67.67,平层/简装,248.0,时尚街区东区,通州,配备电梯,2023年09月03日,普通住宅,36649
3室2厅,中楼层/共29层,140.23,平层/精装,455.0,京贸国际公寓,通州,配备电梯,2023年08月24日,普通住宅,32447
1室1厅,中楼层/共28层,55.8,平层/精装,228.0,华远铭悦园,通州,配备电梯,2023年08月24日,普通住宅,40861
2室1厅,中楼层/共23层,101.58,平层/简装,410.0,怡佳家园,通州,配备电梯,2023年08月28日,普通住宅,40363
2室1厅,中楼层/共6层,60.04,平层/简装,216.0,水月院,通州,无,2023年08月22日,普通住宅,35977
2室1厅,中楼层/共6层,78.96,平层/精装,269.0,阿尔法社区三期,通州,无,2023年08月27日,普通住宅,34068
2室1厅,中楼层/共28层,89,平层/其他,239.0,宏仁家园,通州,配备电梯,2023年09月05日,普通住宅,26854
2室1厅,底层/共7层,67.11,平层/简装,265.0,西上园老三区,通州,无,2023年08月23日,普通住宅,39488
2室1厅,中楼层/共6层,86.45,平层/简装,290.0,自然佳境,通州,无,2023年08月28日,普通住宅,33546
2室1厅,中楼层/共21层,76.39,平层/精装,398.0,首开万科城市之光,通州,配备电梯,2023年09月11日,普通住宅,52102
2室1厅,顶层/共6层,52.91,平层/简装,175.0,西营前街,通州,无,2023年08月26日,普通住宅,33076
1室1厅,中楼层/共27层,60.97,平层/简装,268.0,海棠湾一期,通州,配备电梯,2023年08月19日,普通住宅,43957
3室2厅,低楼层/共14层,115.79,平层/简装,403.0,融科钧廷,通州,配备电梯,2023年08月18日,普通住宅,34805
2室1厅,高楼层/共20层,76.46,平层/简装,240.0,东亚瑞晶苑,通州,配备电梯,2023年08月17日,普通住宅,31389
2室1厅,底层/共6层,56.4,平层/精装,207.0,永顺西里,通州,无,2023年08月18日,普通住宅,36703
2室1厅,低楼层/共28层,66.86,平层/简装,219.0,富力惠兰美居,通州,配备电梯,2023年08月17日,普通住宅,32756
3室2厅,低楼层/共6层,123.7,平层/简装,520.0,运乔嘉园,通州,无,2023年08月16日,普通住宅,42038
2室1厅,低楼层/共29层,88.07,平层/精装,289.0,金隅通和园,通州,配备电梯,2023年08月16日,普通住宅,32815
2室1厅,低楼层/共15层,98.09,平层/精装,310.0,珠江逸景,通州,配备电梯,2023年08月17日,普通住宅,31604
3室2厅,中楼层/共15层,108.23,平层/精装,417.0,富力尚悦居A区,通州,配备电梯,2023年08月14日,普通住宅,38530
2室1厅,中楼层/共18层,78.28,平层/精装,268.0,苏荷时代,通州,配备电梯,2023年08月19日,普通住宅,34237
2室1厅,中楼层/共28层,74.99,平层/简装,250.0,华远铭悦园,通州,配备电梯,2023年08月12日,普通住宅,33338
2室1厅,中楼层/共6层,81.2,平层/简装,243.0,华龙小区,通州,无,2023年08月12日,普通住宅,29927
2室1厅,中楼层/共22层,87.63,平层/精装,595.0,富力金禧花园,通州,配备电梯,2023年08月10日,普通住宅,67900
3室2厅,中楼层/共25层,143.29,平层/精装,655.0,月季园,通州,配备电梯,2023年08月10日,普通住宅,45712
2室1厅,高楼层/共6层,58.64,平层/简装,204.0,云景西里南区,通州,无,2023年08月10日,普通住宅,34789
2室2厅,中楼层/共6层,111.61,平层/简装,349.0,华龙小区,通州,无,2023年08月07日,普通住宅,31270
2室1厅,高楼层/共27层,89.96,平层/精装,599.0,富力金禧花园,通州,配备电梯,2023年08月08日,普通住宅,66586
2室1厅,高楼层/共28层,93.11,平层/简装,413.0,华业东方玫瑰A区,通州,配备电梯,2023年08月07日,普通住宅,44357
2室1厅,中楼层/共6层,65.92,平层/精装,247.0,玉桥南里,通州,无,2023年08月20日,普通住宅,37470
2室1厅,中楼层/共5层,49.78,平层/精装,236.0,新城东里,通州,无,2023年08月30日,普通住宅,47409
2室2厅,低楼层/共28层,89.71,平层/简装,320.0,东惠家园,通州,配备电梯,2023年08月03日,普通住宅,35671
4室2厅,中楼层/共16层,161.4,平层/精装,819.0,华远铭悦,通州,配备电梯,2023年09月19日,普通住宅,50744
3室1厅,中楼层/共11层,111.43,平层/简装,428.0,站前巴黎,通州,配备电梯,2023年08月11日,普通住宅,38410
1室1厅,高楼层/共19层,58.48,平层/精装,212.0,时尚街区东区,通州,配备电梯,2023年08月11日,普通住宅,36252
2室1厅,中楼层/共26层,73.27,平层/精装,298.0,方恒东景,通州,配备电梯,2023年07月28日,普通住宅,40672
3室2厅,低楼层/共10层,144.15,平层/简装,585.0,金地格林6,通州,配备电梯,2023年08月27日,普通住宅,40583
2室2厅,高楼层/共35层,97.72,平层/简装,508.0,京贸国际城,通州,配备电梯,2023年07月27日,普通住宅,51986
2室1厅,高楼层/共7层,101.67,平层/精装,330.0,武夷花园牡丹园,通州,无,2023年07月27日,普通住宅,32458
2室1厅,高楼层/共18层,87.55,平层/精装,350.0,时尚街区东区,通州,配备电梯,2023年07月27日,普通住宅,39978
2室1厅,低楼层/共15层,96.37,平层/简装,246.0,珠江逸景,通州,配备电梯,2023年07月31日,普通住宅,25527
2室1厅,低楼层/共17层,74.17,平层/精装,388.0,首开万科城市之光,通州,配备电梯,2023年07月30日,普通住宅,52313
2室1厅,低楼层/共15层,91.68,平层/简装,285.0,大方居,通州,配备电梯,2023年08月14日,普通住宅,31087
1室1厅,中楼层/共27层,63.18,平层/简装,289.0,海棠湾一期,通州,配备电梯,2023年07月26日,普通住宅,45743
2室1厅,顶层/共6层,102.83,平层/简装,529.0,新通国际花园,通州,配备电梯,2023年08月20日,普通住宅,51445
1室1厅,高楼层/共24层,63.1,平层/简装,218.0,苏荷时代,通州,配备电梯,2023年07月29日,普通住宅,34549
2室2厅,高楼层/共28层,98.96,平层/精装,439.0,天时名苑,通州,配备电梯,2023年07月23日,普通住宅,44362
2室1厅,高楼层/共15层,85.09,平层/精装,252.0,宏仁家园,通州,配备电梯,2023年07月21日,普通住宅,29616
3室2厅,中楼层/共6层,116.8,平层/简装,465.0,武夷花园牡丹园,通州,无,2023年07月19日,普通住宅,39812
1室1厅,顶层/共28层,47.34,平层/精装,152.0,富力惠兰美居,通州,配备电梯,2023年07月17日,普通住宅,32109
1室1厅,高楼层/共11层,63.45,平层/精装,240.0,DBC加州小镇,通州,配备电梯,2023年07月21日,普通住宅,37826
2室2厅,低楼层/共7层,95.07,平层/精装,365.0,新华联家园南区,通州,无,2023年07月16日,普通住宅,38393
2室1厅,高楼层/共18层,87.78,平层/精装,439.0,华远铭悦,通州,配备电梯,2023年07月15日,普通住宅,50012
2室1厅,底层/共6层,89.91,平层/精装,405.0,光讯花园,通州,无,2023年07月16日,普通住宅,45046
2室1厅,中楼层/共10层,76.45,平层/简装,260.0,珠江丽景家园,通州,配备电梯,2023年07月17日,普通住宅,34010
3室1厅,高楼层/共27层,127.47,平层/简装,642.0,华业东方玫瑰D区,通州,配备电梯,2023年07月13日,普通住宅,50365
1室1厅,中楼层/共11层,68.73,平层/精装,222.0,新翠景园,通州,配备电梯,2023年07月16日,普通住宅,32301
2室1厅,高楼层/共12层,64.61,平层/精装,200.0,东亚印象台湖,通州,配备电梯,2023年07月13日,普通住宅,30955
3室2厅,低楼层/共15层,90.8,平层/精装,309.0,大方居,通州,配备电梯,2023年07月12日,普通住宅,34031
2室2厅,高楼层/共6层,81.71,平层/简装,299.0,杨庄22号院,通州,无,2023年07月15日,普通住宅,36593
3室1厅,高楼层/共6层,70.59,平层/简装,285.0,红旗家属院,通州,无,2023年07月09日,普通住宅,40374
1室1厅,低楼层/共11层,64.64,平层/精装,345.0,运河湾南区,通州,配备电梯,2023年07月17日,普通住宅,53373
2室2厅,中楼层/共20层,88.5,平层/精装,358.0,富力尚悦居A区,通州,配备电梯,2023年07月08日,普通住宅,40452
2室1厅,高楼层/共15层,73.3,平层/精装,231.0,首开国风美仑,通州,配备电梯,2023年07月08日,普通住宅,31515
1室0厅,高楼层/共11层,58.38,平层/精装,223.0,月亮城堡,通州,配备电梯,2023年07月07日,普通住宅,38199
2室1厅,顶层/共11层,88.22,平层/简装,290.0,大方居,通州,配备电梯,2023年07月11日,普通住宅,32873
3室2厅,中楼层/共10层,95.19,平层/精装,428.0,珠江丽景家园,通州,配备电梯,2023年07月04日,普通住宅,44963
2室1厅,高楼层/共26层,104.31,平层/简装,425.0,世纪星城三期,通州,配备电梯,2023年08月03日,普通住宅,40744
2室2厅,中楼层/共7层,85.4,平层/精装,351.0,西上园四区,通州,无,2023年07月12日,普通住宅,41101
3室1厅,低楼层/共15层,93.37,平层/精装,455.0,金隅花石匠二期西区,通州,配备电梯,2023年07月06日,普通住宅,48731
2室1厅,中楼层/共6层,68.97,平层/精装,283.0,西果园小区,通州,无,2023年07月02日,普通住宅,41033
1室1厅,高楼层/共29层,58.97,平层/简装,275.0,京贸家园,通州,配备电梯,2023年07月02日,普通住宅,46634
2室1厅,中楼层/共20层,78.64,平层/精装,280.0,东亚瑞晶苑,通州,配备电梯,2023年07月02日,普通住宅,35606
2室1厅,高楼层/共6层,71.49,平层/精装,218.0,西潞苑小区,通州,无,2023年10月03日,普通住宅,30494
2室1厅,低楼层/共20层,88.26,平层/简装,312.0,富力尚悦居C区,通州,配备电梯,2023年07月03日,普通住宅,35351
1室0厅,地下室/共15层,24.81,平层/简装,46.0,长桥园公寓,通州,配备电梯,2023年07月01日,普通住宅,18541
2室1厅,顶层/共6层,67.07,平层/精装,254.0,北苑135号院,通州,无,2023年06月29日,普通住宅,37871
2室1厅,底层/共13层,88.45,平层/简装,319.0,11站,通州,配备电梯,2023年06月28日,普通住宅,36066
2室1厅,低楼层/共6层,83.58,平层/精装,315.0,潞潮佳苑,通州,无,2023年06月28日,普通住宅,37689
2室2厅,顶层/共18层,89.49,平层/精装,459.0,合生滨江帝景一期,通州,配备电梯,2023年06月29日,普通住宅,51291
2室2厅,中楼层/共8层,89.51,平层/精装,305.0,首开香溪郡,通州,配备电梯,2023年06月27日,普通住宅,34075
2室1厅,中楼层/共6层,80.76,平层/精装,247.0,华龙小区,通州,无,2023年06月25日,普通住宅,30585
2室1厅,低楼层/共22层,84.7,平层/简装,258.0,大方居,通州,配备电梯,2023年06月26日,普通住宅,30461
2室1厅,中楼层/共21层,80.95,平层/精装,253.0,东亚瑞晶苑,通州,配备电梯,2023年06月18日,普通住宅,31254
2室1厅,高楼层/共6层,52.44,平层/简装,185.0,北苑135号院,通州,无,2023年06月21日,普通住宅,35279
2室1厅,高楼层/共16层,76.56,平层/简装,270.0,首开国风美仑,通州,配备电梯,2023年07月07日,普通住宅,35267
3室1厅,高楼层/共9层,86.56,平层/精装,289.0,大方居,通州,配备电梯,2023年06月16日,普通住宅,33388
4室1厅,高楼层/共27层,162.71,平层/精装,1030.0,K2玉蘭湾,通州,配备电梯,2023年06月14日,普通住宅,63303
2室1厅,底层/共6层,74.72,平层/简装,245.0,梨园东里,通州,无,2023年06月15日,普通住宅,32790
2室1厅,中楼层/共10层,76.61,平层/精装,270.0,珠江丽景家园,通州,配备电梯,2023年06月16日,普通住宅,35244
2室1厅,低楼层/共6层,80.85,平层/精装,285.0,复兴南里,通州,无,2023年06月22日,普通住宅,35251
4室2厅,低楼层/共20层,165.96,平层/精装,610.0,富力尚悦居A区,通州,配备电梯,2023年08月30日,普通住宅,36756
2室1厅,高楼层/共6层,62.16,平层/精装,228.0,梨花园,通州,无,2023年06月10日,普通住宅,36680
2室1厅,低楼层/共6层,80.77,平层/简装,254.0,玉桥南里,通州,无,2023年09月07日,普通住宅,31448
2室1厅,低楼层/共12层,73.3,平层/简装,325.0,花涧溪,通州,配备电梯,2023年06月06日,普通住宅,44339
2室1厅,高楼层/共14层,93.76,平层/其他,275.0,合生世界村,通州,配备电梯,2023年06月06日,普通住宅,29331
2室1厅,高楼层/共6层,63.63,平层/简装,290.0,新华西街,通州,无,2023年06月05日,普通住宅,45576
1室1厅,高楼层/共6层,66.84,平层/简装,200.0,新海北里,通州,无,2023年07月26日,普通住宅,29923
3室1厅,底层/共6层,69.73,平层/精装,299.0,玉桥北里,通州,无,2023年06月04日,普通住宅,42880
3室1厅,低楼层/共7层,108.68,平层/精装,368.0,果园西小区,通州,无,2023年06月04日,普通住宅,33861
2室1厅,低楼层/共16层,75.7,平层/精装,257.0,首开国风美仑,通州,配备电梯,2023年06月03日,普通住宅,33950
2室2厅,中楼层/共11层,81.66,平层/精装,200.0,首开缇香郡二期,通州,配备电梯,2023年06月05日,普通住宅,24492
1室1厅,中楼层/共19层,65.56,平层/精装,263.0,时尚街区东区,通州,配备电梯,2023年06月03日,普通住宅,40116
3室1厅,低楼层/共25层,94.29,平层/精装,479.0,华业东方玫瑰D区,通州,配备电梯,2023年06月03日,普通住宅,50801
2室2厅,顶层/共6层,79.26,平层/精装,210.0,云景西里南区,通州,无,2023年06月02日,普通住宅,26496
2室1厅,中楼层/共12层,105.29,平层/精装,400.0,久居雅园,通州,配备电梯,2023年06月02日,普通住宅,37991
2室1厅,顶层/共6层,81.69,错层/简装,273.0,华馨园,通州,无,2023年06月07日,普通住宅,33420
2室1厅,低楼层/共18层,74.48,平层/简装,345.0,京贸家园,通州,配备电梯,2023年05月29日,普通住宅,46322
3室1厅,高楼层/共6层,101.09,平层/简装,318.0,梨园东里,通州,无,2023年05月27日,普通住宅,31458
2室1厅,顶层/共6层,54.55,平层/其他,228.0,葛布店东里,通州,无,2023年05月29日,普通住宅,41797
2室1厅,高楼层/共6层,97.07,平层/简装,395.0,水仙园,通州,无,2023年05月26日,普通住宅,40693
1室0厅,低楼层/共24层,58.25,平层/简装,200.0,京贸中心,通州,配备电梯,2023年05月25日,普通住宅,34335
2室1厅,底层/共6层,66.71,平层/简装,225.0,华龙小区,通州,无,2023年05月26日,普通住宅,33729
3室2厅,中楼层/共8层,110.82,平层/简装,530.0,景馨家园,通州,配备电梯,2023年06月19日,普通住宅,47826
3室1厅,顶层/共6层,104.85,平层/其他,218.0,四海公寓,通州,无,2023年05月24日,普通住宅,20792
3室2厅,底层/共9层,124.19,错层/精装,650.0,BOBO自由城,通州,配备电梯,2023年05月20日,普通住宅,52340
2室1厅,中楼层/共20层,81.65,平层/简装,254.0,融科香雪兰溪,通州,配备电梯,2023年05月19日,普通住宅,31109
2室1厅,低楼层/共15层,94.43,平层/简装,368.0,新城阳光,通州,配备电梯,2023年05月18日,普通住宅,38971
